split,image,label,readable,width,height,has_label,box_count,invalid_label_lines,classes,image_level_class
train,datasets/brain-tumor/images/train/62 (3).jpg,datasets/brain-tumor/labels/train/62 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/62 (4).jpg,datasets/brain-tumor/labels/train/62 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/62 (5).jpg,datasets/brain-tumor/labels/train/62 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/62 (6).jpg,datasets/brain-tumor/labels/train/62 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/62 (7).jpg,datasets/brain-tumor/labels/train/62 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/62 (8).jpg,datasets/brain-tumor/labels/train/62 (8).txt,True,512,512,True,2,0,1,positive
train,datasets/brain-tumor/images/train/62 (9).jpg,datasets/brain-tumor/labels/train/62 (9).txt,True,512,512,True,2,0,1,positive
train,datasets/brain-tumor/images/train/62.jpg,datasets/brain-tumor/labels/train/62.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/63 (2).jpg,datasets/brain-tumor/labels/train/63 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/63 (3).jpg,datasets/brain-tumor/labels/train/63 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/63 (4).jpg,datasets/brain-tumor/labels/train/63 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/63 (5).jpg,datasets/brain-tumor/labels/train/63 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/63 (6).jpg,datasets/brain-tumor/labels/train/63 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/63 (7).jpg,datasets/brain-tumor/labels/train/63 (7).txt,True,512,512,True,3,0,1,positive
train,datasets/brain-tumor/images/train/63 (8).jpg,datasets/brain-tumor/labels/train/63 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/63.jpg,datasets/brain-tumor/labels/train/63.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/64 (2).jpg,datasets/brain-tumor/labels/train/64 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/64 (3).jpg,datasets/brain-tumor/labels/train/64 (3).txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/64 (4).jpg,datasets/brain-tumor/labels/train/64 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/64 (5).jpg,datasets/brain-tumor/labels/train/64 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/64 (6).jpg,datasets/brain-tumor/labels/train/64 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/64 (7).jpg,datasets/brain-tumor/labels/train/64 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/64 (8).jpg,datasets/brain-tumor/labels/train/64 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/64.jpg,datasets/brain-tumor/labels/train/64.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/65 (10).jpg,datasets/brain-tumor/labels/train/65 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/65 (11).jpg,datasets/brain-tumor/labels/train/65 (11).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/65 (12).jpg,datasets/brain-tumor/labels/train/65 (12).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/65 (2).jpg,datasets/brain-tumor/labels/train/65 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/65 (3).jpg,datasets/brain-tumor/labels/train/65 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/65 (4).jpg,datasets/brain-tumor/labels/train/65 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/65 (5).jpg,datasets/brain-tumor/labels/train/65 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/65 (6).jpg,datasets/brain-tumor/labels/train/65 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/65 (7).jpg,datasets/brain-tumor/labels/train/65 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/65 (8).jpg,datasets/brain-tumor/labels/train/65 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/65 (9).jpg,datasets/brain-tumor/labels/train/65 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/65.jpg,datasets/brain-tumor/labels/train/65.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/66 (10).jpg,datasets/brain-tumor/labels/train/66 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/66 (11).jpg,datasets/brain-tumor/labels/train/66 (11).txt,True,512,512,True,2,0,1,positive
train,datasets/brain-tumor/images/train/66 (12).jpg,datasets/brain-tumor/labels/train/66 (12).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/66 (13).jpg,datasets/brain-tumor/labels/train/66 (13).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/66 (2).jpg,datasets/brain-tumor/labels/train/66 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/66 (3).jpg,datasets/brain-tumor/labels/train/66 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/66 (4).jpg,datasets/brain-tumor/labels/train/66 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/66 (5).jpg,datasets/brain-tumor/labels/train/66 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/66 (6).jpg,datasets/brain-tumor/labels/train/66 (6).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/66 (7).jpg,datasets/brain-tumor/labels/train/66 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/66 (8).jpg,datasets/brain-tumor/labels/train/66 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/66 (9).jpg,datasets/brain-tumor/labels/train/66 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/66.jpg,datasets/brain-tumor/labels/train/66.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/67 (10).jpg,datasets/brain-tumor/labels/train/67 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/67 (11).jpg,datasets/brain-tumor/labels/train/67 (11).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/67 (2).jpg,datasets/brain-tumor/labels/train/67 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/67 (3).jpg,datasets/brain-tumor/labels/train/67 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/67 (4).jpg,datasets/brain-tumor/labels/train/67 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/67 (5).jpg,datasets/brain-tumor/labels/train/67 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/67 (6).jpg,datasets/brain-tumor/labels/train/67 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/67 (7).jpg,datasets/brain-tumor/labels/train/67 (7).txt,True,512,512,True,3,0,1,positive
train,datasets/brain-tumor/images/train/67 (8).jpg,datasets/brain-tumor/labels/train/67 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/67 (9).jpg,datasets/brain-tumor/labels/train/67 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/67.jpg,datasets/brain-tumor/labels/train/67.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/68 (10).jpg,datasets/brain-tumor/labels/train/68 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/68 (2).jpg,datasets/brain-tumor/labels/train/68 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/68 (3).jpg,datasets/brain-tumor/labels/train/68 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/68 (4).jpg,datasets/brain-tumor/labels/train/68 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/68 (5).jpg,datasets/brain-tumor/labels/train/68 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/68 (6).jpg,datasets/brain-tumor/labels/train/68 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/68 (7).jpg,datasets/brain-tumor/labels/train/68 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/68 (8).jpg,datasets/brain-tumor/labels/train/68 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/68 (9).jpg,datasets/brain-tumor/labels/train/68 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/68.jpg,datasets/brain-tumor/labels/train/68.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/69 (2).jpg,datasets/brain-tumor/labels/train/69 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/69 (3).jpg,datasets/brain-tumor/labels/train/69 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/69 (4).jpg,datasets/brain-tumor/labels/train/69 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/69 (5).jpg,datasets/brain-tumor/labels/train/69 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/69 (6).jpg,datasets/brain-tumor/labels/train/69 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/69 (7).jpg,datasets/brain-tumor/labels/train/69 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/69 (8).jpg,datasets/brain-tumor/labels/train/69 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/69.jpg,datasets/brain-tumor/labels/train/69.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/70 (10).jpg,datasets/brain-tumor/labels/train/70 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/70 (11).jpg,datasets/brain-tumor/labels/train/70 (11).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/70 (2).jpg,datasets/brain-tumor/labels/train/70 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/70 (3).jpg,datasets/brain-tumor/labels/train/70 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/70 (4).jpg,datasets/brain-tumor/labels/train/70 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/70 (5).jpg,datasets/brain-tumor/labels/train/70 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/70 (6).jpg,datasets/brain-tumor/labels/train/70 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/70 (7).jpg,datasets/brain-tumor/labels/train/70 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/70 (8).jpg,datasets/brain-tumor/labels/train/70 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/70 (9).jpg,datasets/brain-tumor/labels/train/70 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/70.jpg,datasets/brain-tumor/labels/train/70.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/71 (2).jpg,datasets/brain-tumor/labels/train/71 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/71 (3).jpg,datasets/brain-tumor/labels/train/71 (3).txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/71 (4).jpg,datasets/brain-tumor/labels/train/71 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/71 (5).jpg,datasets/brain-tumor/labels/train/71 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/71 (6).jpg,datasets/brain-tumor/labels/train/71 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/71.jpg,datasets/brain-tumor/labels/train/71.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/72 (10).jpg,datasets/brain-tumor/labels/train/72 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/72 (11).jpg,datasets/brain-tumor/labels/train/72 (11).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/72 (12).jpg,datasets/brain-tumor/labels/train/72 (12).txt,True,512,512,False,0,0,,negative
train,datasets/brain-tumor/images/train/72 (2).jpg,datasets/brain-tumor/labels/train/72 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/72 (3).jpg,datasets/brain-tumor/labels/train/72 (3).txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/72 (4).jpg,datasets/brain-tumor/labels/train/72 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/72 (5).jpg,datasets/brain-tumor/labels/train/72 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/72 (6).jpg,datasets/brain-tumor/labels/train/72 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/72 (7).jpg,datasets/brain-tumor/labels/train/72 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/72 (8).jpg,datasets/brain-tumor/labels/train/72 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/72 (9).jpg,datasets/brain-tumor/labels/train/72 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/72.jpg,datasets/brain-tumor/labels/train/72.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/73 (2).jpg,datasets/brain-tumor/labels/train/73 (2).txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/73 (3).jpg,datasets/brain-tumor/labels/train/73 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/73 (4).jpg,datasets/brain-tumor/labels/train/73 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/73 (5).jpg,datasets/brain-tumor/labels/train/73 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/73 (6).jpg,datasets/brain-tumor/labels/train/73 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/73.jpg,datasets/brain-tumor/labels/train/73.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/74 (10).jpg,datasets/brain-tumor/labels/train/74 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/74 (11).jpg,datasets/brain-tumor/labels/train/74 (11).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/74 (12).jpg,datasets/brain-tumor/labels/train/74 (12).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/74 (2).jpg,datasets/brain-tumor/labels/train/74 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/74 (3).jpg,datasets/brain-tumor/labels/train/74 (3).txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/74 (4).jpg,datasets/brain-tumor/labels/train/74 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/74 (5).jpg,datasets/brain-tumor/labels/train/74 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/74 (6).jpg,datasets/brain-tumor/labels/train/74 (6).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/74 (7).jpg,datasets/brain-tumor/labels/train/74 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/74 (8).jpg,datasets/brain-tumor/labels/train/74 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/74 (9).jpg,datasets/brain-tumor/labels/train/74 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/74.jpg,datasets/brain-tumor/labels/train/74.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/75 (10).jpg,datasets/brain-tumor/labels/train/75 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/75 (2).jpg,datasets/brain-tumor/labels/train/75 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/75 (3).jpg,datasets/brain-tumor/labels/train/75 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/75 (4).jpg,datasets/brain-tumor/labels/train/75 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/75 (5).jpg,datasets/brain-tumor/labels/train/75 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/75 (6).jpg,datasets/brain-tumor/labels/train/75 (6).txt,True,512,512,True,2,0,1,positive
train,datasets/brain-tumor/images/train/75 (7).jpg,datasets/brain-tumor/labels/train/75 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/75 (8).jpg,datasets/brain-tumor/labels/train/75 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/75 (9).jpg,datasets/brain-tumor/labels/train/75 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/75.jpg,datasets/brain-tumor/labels/train/75.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/76 (10).jpg,datasets/brain-tumor/labels/train/76 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/76 (11).jpg,datasets/brain-tumor/labels/train/76 (11).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/76 (12).jpg,datasets/brain-tumor/labels/train/76 (12).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/76 (2).jpg,datasets/brain-tumor/labels/train/76 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/76 (3).jpg,datasets/brain-tumor/labels/train/76 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/76 (4).jpg,datasets/brain-tumor/labels/train/76 (4).txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/76 (5).jpg,datasets/brain-tumor/labels/train/76 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/76 (6).jpg,datasets/brain-tumor/labels/train/76 (6).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/76 (7).jpg,datasets/brain-tumor/labels/train/76 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/76 (8).jpg,datasets/brain-tumor/labels/train/76 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/76 (9).jpg,datasets/brain-tumor/labels/train/76 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/76.jpg,datasets/brain-tumor/labels/train/76.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/77 (2).jpg,datasets/brain-tumor/labels/train/77 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/77 (3).jpg,datasets/brain-tumor/labels/train/77 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/77 (4).jpg,datasets/brain-tumor/labels/train/77 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/77 (5).jpg,datasets/brain-tumor/labels/train/77 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/77 (6).jpg,datasets/brain-tumor/labels/train/77 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/77.jpg,datasets/brain-tumor/labels/train/77.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/78 (2).jpg,datasets/brain-tumor/labels/train/78 (2).txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/78 (3).jpg,datasets/brain-tumor/labels/train/78 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/78 (4).jpg,datasets/brain-tumor/labels/train/78 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/78 (5).jpg,datasets/brain-tumor/labels/train/78 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/78 (6).jpg,datasets/brain-tumor/labels/train/78 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/78.jpg,datasets/brain-tumor/labels/train/78.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/79 (10).jpg,datasets/brain-tumor/labels/train/79 (10).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/79 (11).jpg,datasets/brain-tumor/labels/train/79 (11).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/79 (12).jpg,datasets/brain-tumor/labels/train/79 (12).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/79 (2).jpg,datasets/brain-tumor/labels/train/79 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/79 (3).jpg,datasets/brain-tumor/labels/train/79 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/79 (4).jpg,datasets/brain-tumor/labels/train/79 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/79 (5).jpg,datasets/brain-tumor/labels/train/79 (5).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/79 (6).jpg,datasets/brain-tumor/labels/train/79 (6).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/79 (7).jpg,datasets/brain-tumor/labels/train/79 (7).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/79 (8).jpg,datasets/brain-tumor/labels/train/79 (8).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/79 (9).jpg,datasets/brain-tumor/labels/train/79 (9).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/79.jpg,datasets/brain-tumor/labels/train/79.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/80 (2).jpg,datasets/brain-tumor/labels/train/80 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/80 (3).jpg,datasets/brain-tumor/labels/train/80 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/80 (4).jpg,datasets/brain-tumor/labels/train/80 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/80 (5).jpg,datasets/brain-tumor/labels/train/80 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/80 (6).jpg,datasets/brain-tumor/labels/train/80 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/80 (7).jpg,datasets/brain-tumor/labels/train/80 (7).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/80.jpg,datasets/brain-tumor/labels/train/80.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/81 (2).jpg,datasets/brain-tumor/labels/train/81 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/81 (3).jpg,datasets/brain-tumor/labels/train/81 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/81 (4).jpg,datasets/brain-tumor/labels/train/81 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/81 (5).jpg,datasets/brain-tumor/labels/train/81 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/81 (6).jpg,datasets/brain-tumor/labels/train/81 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/81.jpg,datasets/brain-tumor/labels/train/81.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/82 (2).jpg,datasets/brain-tumor/labels/train/82 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/82 (3).jpg,datasets/brain-tumor/labels/train/82 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/82 (4).jpg,datasets/brain-tumor/labels/train/82 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/82 (5).jpg,datasets/brain-tumor/labels/train/82 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/82.jpg,datasets/brain-tumor/labels/train/82.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/83 (2).jpg,datasets/brain-tumor/labels/train/83 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/83 (3).jpg,datasets/brain-tumor/labels/train/83 (3).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/83 (4).jpg,datasets/brain-tumor/labels/train/83 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/83 (5).jpg,datasets/brain-tumor/labels/train/83 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/83.jpg,datasets/brain-tumor/labels/train/83.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/84 (2).jpg,datasets/brain-tumor/labels/train/84 (2).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/84 (3).jpg,datasets/brain-tumor/labels/train/84 (3).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/84 (4).jpg,datasets/brain-tumor/labels/train/84 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/84.jpg,datasets/brain-tumor/labels/train/84.txt,True,512,512,True,2,0,0,negative
train,datasets/brain-tumor/images/train/85 (2).jpg,datasets/brain-tumor/labels/train/85 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/85 (3).jpg,datasets/brain-tumor/labels/train/85 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/85 (4).jpg,datasets/brain-tumor/labels/train/85 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/85 (5).jpg,datasets/brain-tumor/labels/train/85 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/85 (6).jpg,datasets/brain-tumor/labels/train/85 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/85.jpg,datasets/brain-tumor/labels/train/85.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/86 (2).jpg,datasets/brain-tumor/labels/train/86 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/86.jpg,datasets/brain-tumor/labels/train/86.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/87 (2).jpg,datasets/brain-tumor/labels/train/87 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/87 (3).jpg,datasets/brain-tumor/labels/train/87 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/87 (4).jpg,datasets/brain-tumor/labels/train/87 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/87 (5).jpg,datasets/brain-tumor/labels/train/87 (5).txt,True,512,512,True,1,0,1,positive
